name,year,artist,genre,bit_rate,rating
Ways And Means,2003,Snow Patrol,Alternative,256,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Mary, Did You Know?,2014,Pentatonix,Holiday,236,5
name,year,artist,genre,bit_rate,rating
Silent Night,2014,Pentatonix,Holiday,211,5
name,year,artist,genre,bit_rate,rating
Looking For,2014,The Rosebuds,Indie Rock,320,3
name,year,artist,genre,bit_rate,rating
Turn Around (5,4,3,2,1),2010,Flo Rida,Hip Hop/Rap,256,1
name,year,artist,genre,bit_rate,rating
Turn Around,unknown,Collective Soul,Alternative,256,3
name,year,artist,genre,bit_rate,rating
Wake Up People, I'm Recording a CD Here,2009,Laurie Kilmartin,Comedy,256,2
name,year,artist,genre,bit_rate,rating
Tant que vivray,2014,Claudin de Sermisy,Classical,256,3
name,year,artist,genre,bit_rate,rating
Adoramus,unknown,Libera,Classical,128,4
name,year,artist,genre,bit_rate,rating
Subterranean,2014,Foo Fighters,Rock,320,4
name,year,artist,genre,bit_rate,rating
Search and Destroy,2009,30 Seconds to Mars,Alternative,256,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Don't Wake Me,2009,Skillet,Rock,256,2
name,year,artist,genre,bit_rate,rating
Spirit in the Sky,1996,Norman Greenbaum,Soundtrack,256,2
name,year,artist,genre,bit_rate,rating
Never Gonna Be Alone,2008,Nickelback,Rock,256,2
name,year,artist,genre,bit_rate,rating
My First Kiss (feat. Ke$ha),2010,3OH!3,Alternative,256,1
name,year,artist,genre,bit_rate,rating
Daylight,2012,Maroon 5,Pop,256,2
name,year,artist,genre,bit_rate,rating
Dance Of The Sugar Plum Fairy,2014,Pentatonix,Holiday,243,4
name,year,artist,genre,bit_rate,rating
Stop and Stare,2008,OneRepublic,Rock,128,4
name,year,artist,genre,bit_rate,rating
Firing Line,2014,Casa Murilo,Indie,320,4
name,year,artist,genre,bit_rate,rating
One Day Too Late,2009,Skillet,Rock,256,2
name,year,artist,genre,bit_rate,rating
Photobooth,2000,Death Cab for Cutie,Rock,206,4
name,year,artist,genre,bit_rate,rating
I Have a Secret,2007,Lisa Lampanelli,Comedy,128,2
name,year,artist,genre,bit_rate,rating
Sheets,unknown,Damien Jurado,Indie,128,4
name,year,artist,genre,bit_rate,rating
Sweet Sacrifice,2006,Evanescence,Pop,128,4
name,year,artist,genre,bit_rate,rating
How To Be Dead,2003,Snow Patrol,Alternative,256,3
name,year,artist,genre,bit_rate,rating
The Still,2016,Blue October,Alternative,320,3
name,year,artist,genre,bit_rate,rating
Mind Over Matter (RAEKO Remix),unknown,RAEKO,Indie Pop,128,4
name,year,artist,genre,bit_rate,rating
No Maker Made Me,2015,IAMX,Synthpop,320,4
name,year,artist,genre,bit_rate,rating
Vegas,2011,Natasha Leggero,Comedy,256,4
name,year,artist,genre,bit_rate,rating
A Message,2005,Coldplay,Rock,128,4
name,year,artist,genre,bit_rate,rating
One of Those Girls,2007,Avril Lavigne,Pop,128,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Pig Powder,2015,God Is An Astronaut,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
Be Good to Me [Karaoke Version],2007,Ashley Tisdale,Pop,128,2
name,year,artist,genre,bit_rate,rating
What I'd Give,2008,Sugarland,Country,256,2
name,year,artist,genre,bit_rate,rating
Void,2004,Darren Hayes,Pop,256,3
name,year,artist,genre,bit_rate,rating
Diamonds,2012,Rihanna,Pop,256,2
name,year,artist,genre,bit_rate,rating
Fade,2015,Logan Mays,Singer/Songwriter,256,4
name,year,artist,genre,bit_rate,rating
Let It Go,2014,James Bay,Singer/Songwriter,256,4
name,year,artist,genre,bit_rate,rating
Mexican Grand Prix,2015,MOGWAI,Post Rock,320,5
name,year,artist,genre,bit_rate,rating
I Am Machine,2015,Three Days Grace,Rock,320,3
name,year,artist,genre,bit_rate,rating
Red Sam,2005,Flyleaf,Rock,256,2
name,year,artist,genre,bit_rate,rating
Redemption Song,unknown,Joe Strummer,Punk,256,5
name,year,artist,genre,bit_rate,rating
Vox Populi,2009,30 Seconds to Mars,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Let Me Go,2016,Albin Lee Meldau,Alternative,265,4
name,year,artist,genre,bit_rate,rating
Baby, It's Cold Outside,2014,Linfield College Concert Choir,Holiday,256,5
name,year,artist,genre,bit_rate,rating
Language of the Dead,2014,Delta Spirit,Alternative,256,2
name,year,artist,genre,bit_rate,rating
Sexy and I Know It,2011,LMFAO,Pop,256,1
name,year,artist,genre,bit_rate,rating
Superman (It's Not Easy),2000,Five for Fighting,Rock,160,4
name,year,artist,genre,bit_rate,rating
You Can't Save Me,2016,Johnny Stimson,Indie Electronic,128,4
name,year,artist,genre,bit_rate,rating
Torches,2015,Howie Day,Singer/Songwriter,320,2
name,year,artist,genre,bit_rate,rating
Run,2004,Snow Patrol,Alternative,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Steve Earle,2008,Sugarland,Country,256,4
name,year,artist,genre,bit_rate,rating
Mary's Song (Oh My My My),2006,Taylor Swift,Country,128,4
name,year,artist,genre,bit_rate,rating
Get the Party Started,2001,Pink,Dance,128,2
name,year,artist,genre,bit_rate,rating
Here We Go,2014,Lower Than Atlantis,Alternative Rock,256,4
name,year,artist,genre,bit_rate,rating
Since U Been Gone,2001,Kidz Bop Kids,Children's Music,128,1
name,year,artist,genre,bit_rate,rating
Only In My Dreams,2012,Ariel Pink's Haunted Graffiti,Indie Rock,320,2
name,year,artist,genre,bit_rate,rating
Gleaming Auction,2003,Snow Patrol,Alternative,256,3
name,year,artist,genre,bit_rate,rating
Bendy,2009,DarkChameleon,Electronic,160,4
name,year,artist,genre,bit_rate,rating
It's Time,unknown,Passion Pit and Imagine Dragons,Mashup,128,4
name,year,artist,genre,bit_rate,rating
Die Another Day,2005,Madonna,Rock,128,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Winter Wonderland / Here Comes Santa Claus,2015,Snoop Dogg, Anna Kendrick,Holiday,320,4
name,year,artist,genre,bit_rate,rating
Time to Pretend (Radio Version),2007,MGMT,Alternative,128,4
name,year,artist,genre,bit_rate,rating
Something Sweet,2016,Anya Marina,Singer/Songwriter,320,2
name,year,artist,genre,bit_rate,rating
Midnight (Live At the Royal Albert Hall, London),2014,Coldplay,Alternative,320,5
name,year,artist,genre,bit_rate,rating
Miracles,2014,Coldplay,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Lake Song,2014,The Decemberists,Indie Rock,320,4
name,year,artist,genre,bit_rate,rating
Already Gone,2008,Sugarland,Country,256,2
name,year,artist,genre,bit_rate,rating
Silly Things,2015,Wild Child,Alternative,192,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Gold Lion,2006,Yeah Yeah Yeahs,Alternative Punk,256,2
name,year,artist,genre,bit_rate,rating
Don't Wanna Fight,2015,Amber Run,Rock,320,3
name,year,artist,genre,bit_rate,rating
Princess of China,2011,Coldplay & Rihanna,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Candy #1,2016,Anya Marina,Singer/Songwriter,320,1
name,year,artist,genre,bit_rate,rating
Rinzler,2010,Daft Punk,Soundtrack,239,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Re (Helios Rework),2015,Nils Frahm,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
Anywhere,2015,Interpol,Post-Punk,320,2
name,year,artist,genre,bit_rate,rating
Invisible Sun,1994,The London Symphony Orchestra,Acoustic,128,2
name,year,artist,genre,bit_rate,rating
Twisted Logic,2005,Coldplay,Rock,128,5
name,year,artist,genre,bit_rate,rating
The Appointment That Was Terminated,2009,Laurie Kilmartin,Comedy,256,2
name,year,artist,genre,bit_rate,rating
Russians,1994,The London Symphony Orchestra,Acoustic,128,2
name,year,artist,genre,bit_rate,rating
No Joy In Mudville,2000,Death Cab for Cutie,Indie Pop,232,3
name,year,artist,genre,bit_rate,rating
Live It Up,2007,Jeannie Ortega,Soundtrack,128,1
name,year,artist,genre,bit_rate,rating
Si (Plasma R##by Rework),2015,Nils Frahm,Post Rock,320,3
name,year,artist,genre,bit_rate,rating
Silent Night,2014,Blueneck,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Talk,2005,Coldplay,Rock,128,4
name,year,artist,genre,bit_rate,rating
Busy Earnin',2014,Jungle,Electronic,256,2
name,year,artist,genre,bit_rate,rating
Stanley Kubrick,2015,MOGWAI,Post Rock,320,1
name,year,artist,genre,bit_rate,rating
The Three Kings and I (What Really Happened),1998,Trans-Siberian Orchestra,Holiday,256,1
name,year,artist,genre,bit_rate,rating
Delilah,2015,Florence + The Machine,Pop,320,5
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Carnaval, Op. 9: No. 5: Eusebius,2014,Robert Schumann,Classical,256,3
name,year,artist,genre,bit_rate,rating
Paper Bag,unknown,Fiona Apple,Indie,256,3
name,year,artist,genre,bit_rate,rating
Eric Colson,2014,Totorro,Post Rock,320,5
name,year,artist,genre,bit_rate,rating
Tiny Vessels,2003,Death Cab For Cutie,Indie,236,2
name,year,artist,genre,bit_rate,rating
Ink,2014,Coldplay,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Aodhan Brown,2015,Grey's iPhone,Voice Memo,64,0
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Tracker,2016,Woodkid,Soundtrack,320,4
name,year,artist,genre,bit_rate,rating
Sparks,2000,Coldplay,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Winter Trees,2012,The Staves,Folk,320,3
name,year,artist,genre,bit_rate,rating
Coming of Age,2014,Foster the People,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Midnight Train To Georgia,2007,Gladys Knight & The Pips,R&B,320,2
name,year,artist,genre,bit_rate,rating
Pageantry,2012,Binärpilot,Electronic,320,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Evil Angel,2006,Breaking Benjamin,Alternative Rock,192,4
name,year,artist,genre,bit_rate,rating
Drift Away,2002,Uncle Kracker,Rock,128,3
name,year,artist,genre,bit_rate,rating
Death Of An Old Bike,2014,The Rosebuds,Indie Rock,320,4
name,year,artist,genre,bit_rate,rating
My Mama Said It,2016,Anya Marina,Singer/Songwriter,320,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
The Beauty Of Cortana (Apocalyptica vs Neil Davidge),2012,Neil Davidge,Soundtrack,320,3
name,year,artist,genre,bit_rate,rating
Paradise,2011,Coldplay,Alternative,256,4
name,year,artist,genre,bit_rate,rating
Ain't No Mountain High Enough,2014,Marvin Gaye,Soundtrack,320,1
name,year,artist,genre,bit_rate,rating
Wanted,2014,Boyce Avenue,Rock,256,3
name,year,artist,genre,bit_rate,rating
I Was a Kaleidoscope,2001,Death Cab for Cutie,Rock,251,3
name,year,artist,genre,bit_rate,rating
Live Slow, Die Old,2014,Lower Than Atlantis,Alternative Rock,256,4
name,year,artist,genre,bit_rate,rating
Between the Devil and the Deep Blue Sea,2016,XYLØ,Alternative,192,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
We Run,2008,Sugarland,Country,256,2
name,year,artist,genre,bit_rate,rating
The March of the Kings/Hark! The Herald Angels Sing,1998,Trans-Siberian Orchestra,Holiday,256,1
name,year,artist,genre,bit_rate,rating
The Heart of You,2015,Anna Calvi,Soundtrack,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
What About Everything,2014,Carbon Leaf,Rock,320,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Weight of the World,unknown,Elton John,Pop,256,2
name,year,artist,genre,bit_rate,rating
Clocks,2003,Coldplay,Rock,192,4
name,year,artist,genre,bit_rate,rating
A Sky Full of Stars (Live At the Royal Albert Hall, London),2014,Coldplay,Alternative,320,3
name,year,artist,genre,bit_rate,rating
Stay With Me,2014,Sam Smith,R&B/Pop,256,3
name,year,artist,genre,bit_rate,rating
Defeated,2015,Breaking Benjamin,Rock,320,3
name,year,artist,genre,bit_rate,rating
Bulletproof,2009,La Roux,Dance,256,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Untitled,2015,Interpol,Post-Punk,320,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Convergence,2013,THIRTY SECONDS TO MARS,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Dream,2015,Imagine Dragons,Rock,320,4
name,year,artist,genre,bit_rate,rating
The Lake,2014,Fences,Alternative,320,5
name,year,artist,genre,bit_rate,rating
Congregation,2014,Foo Fighters,Rock,320,3
name,year,artist,genre,bit_rate,rating
Taunting The Car,2014,James Newton Howard,Score,233,2
name,year,artist,genre,bit_rate,rating
Hearts on Fire,unknown,Randy Meisner,Rock,235,1
name,year,artist,genre,bit_rate,rating
The Evening Pilgrims,2014,Tarwater,Post Rock,320,2
name,year,artist,genre,bit_rate,rating
Make Peace,2015,Howie Day,Singer/Songwriter,320,4
name,year,artist,genre,bit_rate,rating
Earth Division,2015,MOGWAI,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
Peasantry Or 'Light! Inside Of Light!',2015,Godspeed You! Black Emperor,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
Snowflake,2016,Anya Marina,Singer/Songwriter,320,2
name,year,artist,genre,bit_rate,rating
Lorde 2Pac Beck Mashup,2014,Pomplamoose,Alternative,320,3
name,year,artist,genre,bit_rate,rating
I Write Sins Not Tragedies,2005,Panic! at the Disco,Rock,256,2
name,year,artist,genre,bit_rate,rating
This Too Shall Pass,2015,Tyler Stenson,Singer/Songwriter,192,5
name,year,artist,genre,bit_rate,rating
Congratulations,2006,Blue October/Imogen Heap,Rock,256,4
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Lo, How a Rose E'er Blooming,2014,Linfield College Concert Choir,Holiday,256,3
name,year,artist,genre,bit_rate,rating
Was It a Dream?,2005,30 Seconds to Mars,Alternative,256,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
Smiling Back,2014,Engineers,Shoegaze,320,4
name,year,artist,genre,bit_rate,rating
Synchronicity II,1994,The London Symphony Orchestra,Acoustic,128,2
name,year,artist,genre,bit_rate,rating
The Fame,2008,Lady GaGa,Pop,256,2
name,year,artist,genre,bit_rate,rating
Take It Off,2010,Ke$ha,Pop,256,1
name,year,artist,genre,bit_rate,rating
Angels From the Realms of Glory,2014,Peter Hollins,Holiday,256,4
name,year,artist,genre,bit_rate,rating
Enth E Nd,2002,KutMasta Kurt,Rock,192,4
name,year,artist,genre,bit_rate,rating
bad_news (Instrumental),2014,Bastille,Indie Alternative,271,5
name,year,artist,genre,bit_rate,rating
Somewhere A Clock Is Ticking,2003,Snow Patrol,Alternative,256,3
name,year,artist,genre,bit_rate,rating
Happy,2015,Marina and The Diamonds,Pop,256,3
name,year,artist,genre,bit_rate,rating
In My Place,2002,Coldplay,Rock,160,5
name,year,artist,genre,bit_rate,rating
Asunder, Sweet,2015,Godspeed You! Black Emperor,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
The Story,2005,30 Seconds to Mars,Alternative,256,3
name,year,artist,genre,bit_rate,rating
Cattle,1996,The Verve Pipe,Rock,128,3
name,year,artist,genre,bit_rate,rating
Heart Beats Slow (Suna~ Remix),2015,Angus & Julia Stone,Indie,320,3
name,year,artist,genre,bit_rate,rating
Sudden Life,2014,Rise Against,Rock,320,3
name,year,artist,genre,bit_rate,rating
Laser Gun,2016,M83,Electronic,320,2
name,year,artist,genre,bit_rate,rating
Te Amo,2009,Rihanna,Pop,256,4
name,year,artist,genre,bit_rate,rating
Inreturn,2014,Tarwater,Post Rock,320,2
name,year,artist,genre,bit_rate,rating
You (Bug Lover Rework),2015,Nils Frahm,Post Rock,320,3
name,year,artist,genre,bit_rate,rating
The Ecstatics,2016,Explosions In the Sky,Post Rock,256,5
name,year,artist,genre,bit_rate,rating
My Mountain Is Cold,2014,Fences,Alternative,320,5
name,year,artist,genre,bit_rate,rating
Felt Good On My Lips,2010,Tim McGraw,Country,256,2
name,year,artist,genre,bit_rate,rating
Too Much of Anything (Live),2014,The Who,Rock,266,2
name,year,artist,genre,bit_rate,rating
El Dorado,2015,Death Cab For Cutie,Indie Rock,256,4
name,year,artist,genre,bit_rate,rating
Cherry Bomb,2014,The Runaways,Soundtrack,320,3
name,year,artist,genre,bit_rate,rating
Under Pressure,1992,Queen,Rock,192,1
name,year,artist,genre,bit_rate,rating
What Kind Of Man,2015,Florence + The Machine,Pop,320,4
name,year,artist,genre,bit_rate,rating
Let It Go,2006,Blue October,Rock,256,5
name,year,artist,genre,bit_rate,rating
Little Hide,1998,Snow Patrol,Rock,278,1
name,year,artist,genre,bit_rate,rating
Hurts Like Heaven,2011,Coldplay,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Fixies & Ferraris,2009,Super Mash Bros.,Mashup,189,4
name,year,artist,genre,bit_rate,rating
SeeThroughDreams,2016,Kellen,Electronic,128,4
name,year,artist,genre,bit_rate,rating
Let Me Down Easy,2014,Sheppard,Indie,274,4
name,year,artist,genre,bit_rate,rating
Fairytale,2014,Milky Chance,Pop,238,2
name,year,artist,genre,bit_rate,rating
Oaso San,2014,Totorro,Post Rock,320,4
name,year,artist,genre,bit_rate,rating
Words Don't Come So Easily,2014,Lower Than Atlantis,Alternative Rock,256,5
name,year,artist,genre,bit_rate,rating
Telling the World (RIO Pop Mix),2011,Taio Cruz,Pop,256,2
name,year,artist,genre,bit_rate,rating
Hunter,2005,30 Seconds to Mars,Alternative,256,5
name,year,artist,genre,bit_rate,rating
Far Away,2005,Nickelback,Rock,128,3
name,year,artist,genre,bit_rate,rating
Feathery,2014,Milky Chance,Pop,207,3
name,year,artist,genre,bit_rate,rating
Love Is Not Enough (Above & Beyond Club Mix),2012,Above & Beyond,Trance,256,4
name,year,artist,genre,bit_rate,rating
Hello Seattle,2009,Owl City,Electronic,256,4
name,year,artist,genre,bit_rate,rating
Good Morning,2015,Amber Run,Rock,320,4
name,year,artist,genre,bit_rate,rating
I'm A Ruin,2015,Marina and The Diamonds,Pop,256,3
name,year,artist,genre,bit_rate,rating
Albatross,2015,Lowland Hum,Singer/Songwriter,192,3
name,year,artist,genre,bit_rate,rating
A Hopeful Transmission,2011,Coldplay,Alternative,256,2
name,year,artist,genre,bit_rate,rating
Nocturne in D-flat Major, Op. 27, No.2,2014,Fryderyk Chopin,Classical,256,3
name,year,artist,genre,bit_rate,rating
Real,1996,The Verve Pipe,Rock,128,3
name,year,artist,genre,bit_rate,rating
Lollipop,2015,The Treblemakers,Soundtrack,320,2
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
The Lord of The Rings. Fellowship of the Rings - Concerning Hobbits,2015,Vitamin String Quartet,Pop,320,2
name,year,artist,genre,bit_rate,rating
Insomnia,2015,IAMX,Synthpop,320,5
name,year,artist,genre,bit_rate,rating
Champagne From A Paper Cup,2002,Death Cab For Cutie,Rock,212,3
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
name,year,artist,genre,bit_rate,rating
New Recording,2015,G280i6,Voice Memo,64,1
name,year,artist,genre,bit_rate,rating
Dubula,unknown,OMEA All-State Choir 2012-2013,Classical,256,5
name,year,artist,genre,bit_rate,rating
Darkness,2004,Darren Hayes,Pop,256,3
name,year,artist,genre,bit_rate,rating
Arena,2010,Daft Punk,Soundtrack,254,1
name,year,artist,genre,bit_rate,rating
The Kill,2005,30 Seconds to Mars,Alternative,256,2
name,year,artist,genre,bit_rate,rating
I'm Still a Guy,2008,Brad Paisley,Country,256,2
name,year,artist,genre,bit_rate,rating
Disturbia,unknown,Rihanna,Pop,128,4
name,year,artist,genre,bit_rate,rating
Tumbling Dice (Live),2014,The Rolling Stones,Rock,256,3
name,year,artist,genre,bit_rate,rating
